01-22,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-23,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-24,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-25,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-26,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-27,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-28,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-29,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-30,Germany,,,Greece,,,Italy,,,Spain,,,UK,,,
01-31,Germany,,,Greece,,,Italy,2,,Spain,,,UK,2,,
02-01,Germany,8,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-02,Germany,10,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-03,Germany,12,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-04,Germany,12,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-05,Germany,12,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-06,Germany,12,0,Greece,,,Italy,2,0,Spain,1,0,UK,2,0,
02-07,Germany,13,0,Greece,,,Italy,3,0,Spain,1,0,UK,3,0,
02-08,Germany,13,0,Greece,,,Italy,3,0,Spain,1,0,UK,3,0,
02-09,Germany,14,0,Greece,,,Italy,3,0,Spain,2,0,UK,3,0,
02-10,Germany,14,0,Greece,,,Italy,3,0,Spain,2,0,UK,8,0,
02-11,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,8,0,
02-12,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-13,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-14,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-15,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-16,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-17,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-18,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-19,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-20,Germany,16,0,Greece,,,Italy,3,0,Spain,2,0,UK,9,0,
02-21,Germany,16,0,Greece,,,Italy,20,1,Spain,2,0,UK,9,0,
02-22,Germany,16,0,Greece,,,Italy,62,2,Spain,2,0,UK,9,0,
02-23,Germany,16,0,Greece,,,Italy,155,3,Spain,2,0,UK,9,0,
02-24,Germany,16,0,Greece,,,Italy,229,7,Spain,2,0,UK,13,0,
02-25,Germany,17,0,Greece,,,Italy,322,10,Spain,6,0,UK,13,0,
02-26,Germany,27,0,Greece,1,0,Italy,453,12,Spain,13,0,UK,13,0,
02-27,Germany,46,0,Greece,3,0,Italy,655,17,Spain,15,0,UK,15,0,
02-28,Germany,48,0,Greece,4,0,Italy,888,21,Spain,32,0,UK,20,0,
02-29,Germany,79,0,Greece,4,0,Italy,1128,29,Spain,45,0,UK,23,0,
03-01,Germany,130,0,Greece,7,0,Italy,1694,34,Spain,84,0,UK,36,0,
03-02,Germany,159,0,Greece,7,0,Italy,2036,52,Spain,120,0,UK,40,0,
03-03,Germany,196,0,Greece,7,0,Italy,2502,79,Spain,165,1,UK,51,0,
03-04,Germany,262,0,Greece,9,0,Italy,3089,107,Spain,222,2,UK,85,0,
03-05,Germany,482,0,Greece,31,0,Italy,3858,148,Spain,259,3,UK,115,1,
03-06,Germany,670,0,Greece,45,0,Italy,4636,197,Spain,400,5,UK,163,2,
03-07,Germany,799,0,Greece,46,0,Italy,5883,233,Spain,500,10,UK,206,2,
03-08,Germany,1040,0,Greece,73,0,Italy,7375,366,Spain,673,17,UK,273,3,
03-09,Germany,1176,2,Greece,73,0,Italy,9172,463,Spain,1073,28,UK,321,4,
03-10,Germany,1457,2,Greece,89,0,Italy,10149,631,Spain,1695,35,UK,382,6,
03-11,Germany,1908,3,Greece,99,1,Italy,12462,827,Spain,2277,54,UK,456,8,
03-12,Germany,2078,3,Greece,99,1,Italy,12462,827,Spain,2277,55,UK,456,8,
03-13,Germany,3675,7,Greece,190,1,Italy,17660,1266,Spain,5232,133,UK,798,8,
03-14,Germany,4585,9,Greece,228,3,Italy,21157,1441,Spain,6391,195,UK,1140,21,
03-15,Germany,5795,11,Greece,331,4,Italy,24747,1809,Spain,7798,289,UK,1140,21,
03-16,Germany,7272,17,Greece,331,4,Italy,27980,2158,Spain,9942,342,UK,1543,55,
03-17,Germany,9257,24,Greece,387,5,Italy,31506,2503,Spain,11748,533,UK,1950,55,
03-18,Germany,12327,28,Greece,418,5,Italy,35713,2978,Spain,13910,623,UK,2626,71,
03-19,Germany,15320,44,Greece,418,6,Italy,41035,3405,Spain,17963,830,UK,2689,137,
03-20,Germany,19848,67,Greece,495,6,Italy,47021,4032,Spain,20410,1043,UK,3983,177,
03-21,Germany,22213,84,Greece,530,13,Italy,53578,4825,Spain,25374,1375,UK,5018,233,
03-22,Germany,24873,94,Greece,624,15,Italy,59138,5476,Spain,28603,1756,UK,5683,281,
03-23,Germany,29056,123,Greece,695,17,Italy,63927,6077,Spain,35136,2311,UK,6650,335,
03-24,Germany,32986,157,Greece,743,20,Italy,69176,6820,Spain,39885,2808,UK,8077,422,
03-25,Germany,37323,206,Greece,821,22,Italy,74386,7503,Spain,49515,3647,UK,9529,465,
